"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,612,8000,694,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",45,.,.,.,.,"D","A","A","A","A",36,40,"D","D","1","4","2",,"10","D","D","D","A","D","1","2","D","D",39,,"2","2","2","2","2",.,0,.,.,519,0,1,"1","09",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",414241
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414241
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414241
.,.,.,612,8000,694,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",45,.,.,.,.,"D","A","A","A","A",36,40,"D","D","1","4","2",,"10","D","D","D","A","D","1","2","D","D",39,,"2","2","2","2","2",.,0,.,.,519,0,1,"1","09",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",414242
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414242
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414242
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",64,"2",,"2","1","2","2",12,.,1100,.,.,13200,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",414251
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414251
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",64,"2",,"2","1","2","2",12,.,1100,.,.,13200,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",414252
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414252
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",168,.,.,.,15,"D","A","A","A","D",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","1","D","D",41,,"1","2","2","2","2",.,0,.,.,480,0,1,"1","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",414261
.,.,.,2907,38000,1797,.,3851,.,1155,"A","A","A","D","D","D","A","D","A","D",70,.,150,.,45,"D","A","D","A","D",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,1480,0,2,"2","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,1,5,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",414261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,1,5,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",414261
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",168,.,.,.,15,"D","A","A","A","D",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","1","D","D",41,,"1","2","2","2","2",.,0,.,.,480,0,1,"1","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",414262
.,.,.,2907,38000,1797,.,3851,.,1155,"A","A","A","D","D","D","A","D","A","D",70,.,150,.,45,"D","A","D","A","D",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,1480,0,2,"2","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414262
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,1,5,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",414262
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,1,5,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",414262
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",70,"1",,"2","1","2","2",12,.,1073,.,.,13476,1,"1","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414271
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",69,"1",,"2","1","2","2",12,.,501,.,.,6612,2,"2","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414271
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",70,"1",,"2","1","2","2",12,.,1073,.,.,13476,1,"1","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414272
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",69,"1",,"2","1","2","2",12,.,501,.,.,6612,2,"2","40","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414272
.,.,2000,0,.,.,.,.,.,.,"A","A","D","D","B","B","A","A","A","B",384,.,.,.,129,"D","A","A","A","D",40,50,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",27,,"1","2","2","2","2",.,0,.,.,1472,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414281
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",26,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",414281
.,.,2000,0,.,.,.,.,.,.,"A","A","D","D","B","B","A","A","A","B",384,.,.,.,129,"D","A","A","A","D",40,50,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",27,,"1","2","2","2","2",.,0,.,.,1472,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414282
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",26,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",414282
47000,.,.,9634,.,.,.,.,.,.,"D","A","C","T","B","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,50,"D","D","1","1","3",,"01","D","D","D","A","D","2","1","D","D",31,,,"2","2","2","2",.,7191,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",414291
.,.,.,2907,38000,.,.,.,.,.,"A","A","C","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,4,"D","D","3","1","4",,"01","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",414291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","1","D","D",6,,,,,,,.,.,.,.,.,.,3,"3",,,,1,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",414291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","2","D","D",3,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414291
47000,.,.,9634,.,.,.,.,.,.,"D","A","C","T","B","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,50,"D","D","1","1","3",,"01","D","D","D","A","D","2","1","D","D",31,,,"2","2","2","2",.,7191,.,.,.,0,1,"1","42","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",414292
.,.,.,2907,38000,.,.,.,.,.,"A","A","C","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,4,"D","D","3","1","4",,"01","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",414292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","1","D","D",6,,,,,,,.,.,.,.,.,.,3,"3",,,,1,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","B",414292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","2","2","D","D",3,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414292
.,.,.,46,600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",53,3,"D","D","3","5","4",,"02","D","D","D","A","D","1","2","D","D",22,,"6","2","2","2","2",.,0,.,.,600,0,3,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414301
.,.,.,46,600,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",53,3,"D","D","3","5","4",,"02","D","D","D","A","D","1","2","D","D",22,,"6","2","2","2","2",.,0,.,.,600,0,3,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414302
.,.,.,2066,27000,3941,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",167,.,.,.,.,"D","A","A","A","A",40,52,"D","D","2","5","4",,"18","D","D","D","A","D","1","1","D","D",22,,"7","2","2","2","2",.,0,.,.,1144,0,1,"1","41","3","1",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414311
.,.,.,2066,27000,3941,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",167,.,.,.,.,"D","A","A","A","A",40,52,"D","D","2","5","4",,"18","D","D","D","A","D","1","1","D","D",22,,"7","2","2","2","2",.,0,.,.,1144,0,1,"1","41","3","1",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,994,.,.,12528,1,"1","40","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"2",,"2","1","2","2",12,.,608,.,.,7296,2,"2","41","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",85,"1",,"2","1","2","2",12,.,994,.,.,12528,1,"1","40","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414322
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",85,"2",,"2","1","2","2",12,.,608,.,.,7296,2,"2","41","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",414322
.,.,.,306,4000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",52,,"2","2","2","2","2",.,0,.,.,265,0,2,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414331
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",58,,,"2","2","2","2",.,.,.,.,.,0,1,"2","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414331
.,.,.,306,4000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",52,,"2","2","2","2","2",.,0,.,.,265,0,2,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414332
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",58,,,"2","2","2","2",.,.,.,.,.,0,1,"2","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414332
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","1",,"A","D","D","D","A","1","1","D","D",39,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414341
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","5","4",,"12","D","D","D","A","D","1","2","D","D",23,,,"2","2","2","2",.,0,.,.,.,0,2,"9","39","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",414341
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","1",,"A","D","D","D","A","1","1","D","D",39,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",414342
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","5","4",,"12","D","D","D","A","D","1","2","D","D",23,,,"2","2","2","2",.,0,.,.,.,0,2,"9","39","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",414342
.,.,10500,6120,80000,13222,.,.,.,4775,"A","A","D","D","D","D","A","A","A","D",576,.,.,.,208,"D","A","A","A","D",40,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",58,,"2","2","2","2","2",.,0,.,.,3485,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414351
.,.,.,3443,45000,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","B",40,52,"D","D","4","3","1",,"03","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,.,0,2,"9","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414351
.,.,10500,6120,80000,13222,.,.,.,4775,"A","A","D","D","D","D","A","A","A","D",576,.,.,.,208,"D","A","A","A","D",40,52,"D","D","1","5","1",,"03","D","D","D","A","D","1","1","D","D",58,,"2","2","2","2","2",.,0,.,.,3485,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",414352
.,.,.,3443,45000,.,.,.,.,.,"A","A","C","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","B",40,52,"D","D","4","3","1",,"03","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,.,0,2,"9","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414352
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"02","D","D","D","A","D","1","1","D","D",59,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414361
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","4","1","4",,"04","D","D","D","A","D","1","2","D","D",57,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414361
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"02","D","D","D","A","D","1","1","D","D",59,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414362
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","4","1","4",,"04","D","D","D","A","D","1","2","D","D",57,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414362
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",38,35,"D","D","1","1","2",,"13","D","D","D","A","D","1","2","D","D",32,,,"2","2","2","2",.,0,.,.,.,0,1,"1","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","2",,"13","D","D","D","A","D","1","1","D","D",30,,,"2","2","2","2",.,0,.,.,.,0,2,"2","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414371
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","2",,"10","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,5,"5","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414371
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",38,35,"D","D","1","1","2",,"13","D","D","D","A","D","1","2","D","D",32,,,"2","2","2","2",.,0,.,.,.,0,1,"1","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414372
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","2",,"13","D","D","D","A","D","1","1","D","D",30,,,"2","2","2","2",.,0,.,.,.,0,2,"2","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414372
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",5,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",414372
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","5","2",,"10","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,5,"5","06",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",414372
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",58,,,"2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414381
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",58,,,"2","2","2","2",.,0,.,.,.,0,2,"2","45","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414381
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"09","D","D","D","A","D","1","2","D","D",22,,,"2","2","2","2",.,0,.,.,.,0,3,"9","39","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414381
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",60,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414382
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",60,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",414382
.,.,.,0,.,.,.,.,.,.,"C","C","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"09","D","D","D","A","D","1","2","D","D",85,,,"2","2","2","2",.,0,.,.,.,0,3,"9","11",,,.,.,"T","A","C","D","D","D","D","D","D","A","A","A","D","A","A","C","D","A","A",414382
