"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
30,.,.,0,.,.,.,.,.,.,"D","A","A","D","C","B","A","A","A","A",106,.,.,.,.,"D","A","A","A","A",45,52,"D","D","1","5","1",,"09","D","D","D","A","D","1","1","D","D",18,,"2","2","2","2","2",.,0,.,.,811,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390192
30,.,.,422,5512,717,.,.,.,.,"D","A","A","D","D","D","A","A","A","A",100,.,.,.,.,"D","A","A","A","A",40,28,"D","D","1","5","1",,"05","D","D","D","A","D","1","2","D","D",18,,"2","2","2","2","2",.,0,.,.,769,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390192
26000,.,.,3978,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",60,34,"D","D","5","1","1",,"10","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,3978,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",23,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390201
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390201
26000,.,.,3978,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",60,34,"D","D","5","1","1",,"10","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,3978,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",23,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390202
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390202
.,1800,2504,5783,72000,11141,.,.,.,3081,"A","D","D","D","D","D","A","A","A","D",452,.,.,.,125,"D","A","A","A","D",40,52,"D","D","1","3","4",,"01","D","D","D","A","D","1","1","D","D",46,,"2","2","2","2","2",.,275,.,.,2921,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390211
.,1800,2504,5783,72000,11141,.,.,.,3081,"A","D","D","D","D","D","A","A","A","D",452,.,.,.,125,"D","A","A","A","D",40,52,"D","D","1","3","4",,"01","D","D","D","A","D","1","1","D","D",46,,"2","2","2","2","2",.,275,.,.,2921,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390212
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",7,52,"D","D","1","1","2",,"05","D","D","D","A","D","1","2","D","D",47,,"2","2","2","2","2",.,0,.,.,.,0,2,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390221
.,.,.,9634,261821,.,.,.,.,.,"A","A","C","T","T","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,1,"2","43","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390221
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","2","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",390221
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,,,"2","2","2","2",.,.,.,.,.,0,4,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",390221
.,.,.,230,3000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",7,52,"D","D","1","1","2",,"05","D","D","D","A","D","1","2","D","D",47,,"2","2","2","2","2",.,0,.,.,.,0,2,"1","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390222
.,.,.,9634,261821,.,.,.,.,.,"A","A","C","T","T","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,1,"2","43","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390222
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","2","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",390222
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",14,,,"2","2","2","2",.,.,.,.,.,0,4,"3","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",390222
.,.,.,3825,50000,6913,.,4946,.,2384,"A","A","A","D","D","D","A","D","A","D",116,.,83,.,40,"D","A","D","A","D",50,52,"D","D","4","3","4",,"08","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,839,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390231
.,.,.,3825,50000,6913,.,4946,.,2384,"A","A","A","D","D","D","A","D","A","D",116,.,83,.,40,"D","A","D","A","D",50,52,"D","D","4","3","4",,"08","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,839,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390232
.,.,.,2448,32000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","4","1","4",,"08","D","D","D","A","D","1","1","D","D",27,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390241
.,.,.,2066,27000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",25,,,"2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390241
.,.,.,2448,32000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","4","1","4",,"08","D","D","D","A","D","1","1","D","D",27,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390242
.,.,.,2066,27000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",25,,,"2","2","2","2",.,0,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390242
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",38,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",54,,,"2","2","2","2",.,0,.,.,.,0,1,"1","41","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390251
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",54,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390251
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",38,52,"D","D","1","1","1",,"15","D","D","D","A","D","1","1","D","D",54,,,"2","2","2","2",.,0,.,.,.,0,1,"1","41","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390252
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",54,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390252
.,.,2000,9634,150000,.,.,.,.,.,"A","A","D","T","D","B","B","B","A","B",.,.,.,.,.,"C","C","B","A","C",40,52,"D","D","3","1","1",,"01","D","D","D","A","D","1","1","D","D",39,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390261
.,.,2000,.,.,.,.,.,.,.,"A","A","D","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",47,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","2","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390261
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390261
.,.,2000,9634,150000,.,.,.,.,.,"A","A","D","T","D","B","B","B","A","B",.,.,.,.,.,"C","C","B","A","C",40,52,"D","D","3","1","1",,"01","D","D","D","A","D","1","1","D","D",39,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390262
.,.,2000,.,.,.,.,.,.,.,"A","A","D","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","4","2","D","D",47,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","2","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390262
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390262
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390262
.,.,.,344,4500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",26,,"1","2","2","2","2",.,0,.,.,85,0,1,"1","41","3","1",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390271
.,.,.,344,4500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",32,,,"2","2","2","2",.,0,.,.,.,0,2,"8","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390271
.,.,.,344,4500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",26,,"1","2","2","2","2",.,0,.,.,85,0,1,"1","41","3","1",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390272
.,.,.,344,4500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",32,,,"2","2","2","2",.,0,.,.,.,0,2,"8","41","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390272
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390281
.,.,.,1377,18000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,700,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390281
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",17,,"1","2","2","2","2",.,0,.,.,135,0,3,"3","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",390281
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",16,,"1","2","2","2","2",.,0,.,.,101,0,4,"3","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",390281
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","1","1","1",,"06","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",390282
.,.,.,1377,18000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,700,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390282
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",17,,"1","2","2","2","2",.,0,.,.,135,0,3,"3","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",390282
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",16,,"1","2","2","2","2",.,0,.,.,101,0,4,"3","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",390282
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","2",,"A","D","D","D","A","4","2","D","D",41,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","C","A","A","D","A","A",390291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",17,,,"2","2","2","2",.,.,.,.,.,0,2,"3","11",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",390291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390291
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","2",,"A","D","D","D","A","4","2","D","D",41,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","C","A","A","D","A","A",390292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","4","2","D","D",17,,,"2","2","2","2",.,.,.,.,.,0,2,"3","11",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",390292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390292
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390292
.,.,.,1760,23000,.,.,1611,.,.,"A","A","A","D","D","B","A","D","A","A",.,.,11,.,.,"C","A","D","A","A",40,45,"D","D","4","1","2",,"12","D","D","D","A","D","1","1","D","D",29,,"6","2","2","2","2",.,0,.,.,157,0,1,"1","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390301
.,.,.,147,1920,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",25,8,"D","D","1","1","2",,"04","D","D","D","A","D","1","2","D","D",28,,"1","2","2","2","2",.,0,.,.,240,0,2,"2","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390301
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390301
.,.,.,1760,23000,.,.,1611,.,.,"A","A","A","D","D","B","A","D","A","A",.,.,11,.,.,"C","A","D","A","A",40,45,"D","D","4","1","2",,"12","D","D","D","A","D","1","1","D","D",29,,"6","2","2","2","2",.,0,.,.,157,0,1,"1","41","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390302
.,.,.,147,1920,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",25,8,"D","D","1","1","2",,"04","D","D","D","A","D","1","2","D","D",28,,"1","2","2","2","2",.,0,.,.,240,0,2,"2","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390302
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390302
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",2,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390302
.,.,1800,5355,70000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",55,,"7","2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390311
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",55,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","2","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390311
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",28,8,"D","D","1","5","4",,"07","D","D","D","A","D","1","2","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,3,"3","42","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390311
.,.,1800,5355,70000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",55,,"7","2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",390312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",55,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","2","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",390312
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",28,8,"D","D","1","5","4",,"07","D","D","D","A","D","1","2","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,3,"3","42","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",390312
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","2","D","D",35,"1",,"2","1","2","2",12,.,905,.,.,11460,2,"1","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",390321
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,46,"D","D","1","1","4",,"05","D","D","D","A","D","1","1","D","D",34,,"1","2","2","2","2",.,0,.,.,350,0,1,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",390321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390321
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",390321
