"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,2754,36000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",59,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",348861
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",30,40,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",64,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",348862
.,.,.,2754,36000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",59,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",348862
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"15","D","D","D","A","D","1","1","D","D",22,,,"2","2","2","2",.,0,.,.,.,0,1,"1","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",348871
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",22,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",348871
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","4",,"15","D","D","D","A","D","1","1","D","D",22,,,"2","2","2","2",.,0,.,.,.,0,1,"1","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",348872
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",22,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",348872
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","2","D","D",61,,,"2","2","2","2",.,0,.,.,.,0,1,"1","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",348881
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","2","D","D",61,,,"2","2","2","2",.,0,.,.,.,0,1,"1","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",348882
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",140,.,.,.,20,"D","A","A","A","D",80,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",33,,"7","2","2","2","2",.,0,.,.,1019,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348891
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",140,.,.,.,20,"D","A","A","A","D",80,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",33,,"7","2","2","2","2",.,0,.,.,1019,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348892
.,.,.,46,600,114,.,.,.,32,"A","A","A","D","D","D","A","A","A","D",114,.,.,.,32,"D","A","A","A","D",40,52,"D","D","1","1","2",,"11","D","D","D","A","D","1","1","D","D",50,,"1","2","2","2","2",.,0,.,.,600,0,1,"1","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",348901
.,.,.,29,380,82,.,.,.,12,"A","A","A","D","D","D","A","A","A","D",82,.,.,.,12,"D","A","A","A","D",35,46,"D","D","1","1","2",,"11","D","D","D","A","D","1","2","D","D",38,,,"2","2","2","2",.,0,.,.,380,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348901
.,.,.,46,600,114,.,.,.,32,"A","A","A","D","D","D","A","A","A","D",114,.,.,.,32,"D","A","A","A","D",40,52,"D","D","1","1","2",,"11","D","D","D","A","D","1","1","D","D",50,,"1","2","2","2","2",.,0,.,.,600,0,1,"1","08",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",348902
.,.,.,29,380,82,.,.,.,12,"A","A","A","D","D","D","A","A","A","D",82,.,.,.,12,"D","A","A","A","D",35,46,"D","D","1","1","2",,"11","D","D","D","A","D","1","2","D","D",38,,,"2","2","2","2",.,0,.,.,380,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348902
.,.,.,3060,40000,6924,.,1146,.,1943,"A","A","A","D","D","D","A","D","A","D",139,.,23,.,39,"D","A","D","A","D",50,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,803,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348911
.,.,.,3060,40000,6924,.,1146,.,1943,"A","A","A","D","D","D","A","D","A","D",139,.,23,.,39,"D","A","D","A","D",50,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","1","D","D",47,,"1","2","2","2","2",.,0,.,.,803,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348912
.,.,.,230,3000,71,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",10,.,.,.,.,"D","A","A","A","A",4,30,"D","D","3","1","4",,"04","D","D","D","A","D","1","2","D","D",35,,"2","2","2","2","2",.,0,.,.,424,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,11,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,11,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348921
.,.,.,230,3000,71,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",10,.,.,.,.,"D","A","A","A","A",4,30,"D","D","3","1","4",,"04","D","D","D","A","D","1","2","D","D",35,,"2","2","2","2","2",.,0,.,.,424,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,11,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,11,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348922
12000,.,.,9634,140000,38967,.,19318,.,10387,"D","A","A","T","D","T","A","T","A","T",400,.,220,.,175,"D","A","D","A","D",52,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",44,,"1","2","2","2","2",.,348,.,.,1800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348931
.,.,.,184,2400,480,.,.,.,240,"A","A","A","D","D","D","A","A","A","D",40,.,.,.,20,"D","A","A","A","D",40,12,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",30,,"1","2","2","2","2",.,0,.,.,200,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,3,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,3,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,6,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348931
12000,.,.,9634,140000,38967,.,19318,.,10387,"D","A","A","T","D","T","A","T","A","T",400,.,220,.,175,"D","A","D","A","D",52,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",44,,"1","2","2","2","2",.,348,.,.,1800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348932
.,.,.,184,2400,480,.,.,.,240,"A","A","A","D","D","D","A","A","A","D",40,.,.,.,20,"D","A","A","A","D",40,12,"D","D","1","1","4",,"03","D","D","D","A","D","1","2","D","D",30,,"1","2","2","2","2",.,0,.,.,200,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,3,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,3,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,6,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348932
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",108,.,54,.,.,"D","A","D","A","C",55,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",37,,"2","2","2","2","2",.,0,.,.,1800,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348941
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",48,.,.,.,.,"D","A","A","A","C",32,52,"D","D","4","1","1",,"04","D","D","D","A","D","1","2","D","D",34,,"2","2","2","2","2",.,0,.,.,800,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348941
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",108,.,54,.,.,"D","A","D","A","C",55,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",37,,"2","2","2","2","2",.,0,.,.,1800,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348942
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",48,.,.,.,.,"D","A","A","A","C",32,52,"D","D","4","1","1",,"04","D","D","D","A","D","1","2","D","D",34,,"2","2","2","2","2",.,0,.,.,800,0,2,"2","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348942
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,30,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",23,,"2","2","2","2","2",.,0,.,.,450,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348951
.,.,.,2984,39000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","4",,"14","D","D","D","A","D","1","1","D","D",24,,"1","2","2","2","2",.,0,.,.,600,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348951
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348951
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348951
.,.,.,918,12000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,30,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",23,,"2","2","2","2","2",.,0,.,.,450,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348952
.,.,.,2984,39000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","4",,"14","D","D","D","A","D","1","1","D","D",24,,"1","2","2","2","2",.,0,.,.,600,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348952
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348952
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348952
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","1","D","D",49,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",348961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","1","D","D",49,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",348962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,3,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",348962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",37,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",348971
.,.,.,5355,70000,6807,.,7169,.,1883,"A","A","C","D","D","D","A","D","A","D",282,.,297,.,78,"D","A","D","A","D",55,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","2","2",.,0,.,.,2900,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,2,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,2,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348971
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",37,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",348972
.,.,.,5355,70000,6807,.,7169,.,1883,"A","A","C","D","D","D","A","D","A","D",282,.,297,.,78,"D","A","D","A","D",55,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","2","2",.,0,.,.,2900,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348972
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,2,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348972
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,2,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",348972
.,.,.,2066,27000,4050,.,.,.,1026,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,38,"D","A","A","A","D",40,1,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",57,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348981
.,.,.,734,9600,1440,.,192,.,360,"A","A","A","D","D","D","A","D","A","D",60,.,8,.,15,"D","A","D","A","D",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",57,,"2","2","2","2","2",.,0,.,.,400,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348981
.,.,.,2066,27000,4050,.,.,.,1026,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,38,"D","A","A","A","D",40,1,"D","D","1","1","1",,"04","D","D","D","A","D","1","1","D","D",57,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348982
.,.,.,734,9600,1440,.,192,.,360,"A","A","A","D","D","D","A","D","A","D",60,.,8,.,15,"D","A","D","A","D",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",57,,"2","2","2","2","2",.,0,.,.,400,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",348982
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,918,.,.,11616,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",348991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",78,"1",,"2","1","2","2",12,.,918,.,.,11616,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",348992
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","1",,"16","D","D","D","A","D","1","2","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",349001
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","2",,"A","D","D","D","A","1","1","D","D",24,,,"2","2","2","2",.,.,.,.,.,0,3,"3","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",349001
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,42,"D","D","1","3","4",,"01","D","D","D","A","D","1","1","D","D",49,,,"2","2","2","2",.,0,.,.,.,0,2,"9","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",349001
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","1",,"16","D","D","D","A","D","1","2","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",349002
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","2",,"A","D","D","D","A","1","1","D","D",24,,,"2","2","2","2",.,.,.,.,.,0,3,"3","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",349002
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,42,"D","D","1","3","4",,"01","D","D","D","A","D","1","1","D","D",49,,,"2","2","2","2",.,0,.,.,.,0,2,"9","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",349002
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","A",.,.,.,.,.,"C","A","C","A","A",35,52,"D","D","1","4","4",,"13","D","D","D","A","D","4","1","D","D",67,,"3","2","2","2","2",.,0,.,.,1500,0,1,"1","11",,,.,.,"D","A","D","D","D","D","D","D","D","A","A","A","D","A","A","D","D","A","A",349011
