"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,.,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369451
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",27,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369452
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369452
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",25,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",22,,"2","2","2","2","2",.,0,.,.,.,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369452
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",51,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369461
.,.,.,2678,35000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","A",.,.,.,.,.,"B","A","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",50,,"2","2","2","2","2",.,0,.,.,1200,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369461
.,.,.,2295,30000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",51,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369462
.,.,.,2678,35000,.,.,.,.,.,"A","A","C","D","D","B","A","A","A","A",.,.,.,.,.,"B","A","A","A","A",40,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",50,,"2","2","2","2","2",.,0,.,.,1200,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369462
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",369471
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",369472
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",500,.,200,.,300,"D","A","D","A","D",50,52,"D","D","2","1","1",,"03","D","D","D","A","D","1","1","D","D",53,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","44","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369481
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",52,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","44","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369481
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",500,.,200,.,300,"D","A","D","A","D",50,52,"D","D","2","1","1",,"03","D","D","D","A","D","1","1","D","D",53,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","44","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369482
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",52,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","44","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369482
.,.,.,4361,57000,11400,.,.,.,5700,"A","A","A","D","D","D","A","A","A","D",300,.,.,.,150,"D","A","A","A","D",45,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","2","D","D",47,,"1","2","2","2","2",.,0,.,.,1500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369491
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,2,"3",,,,15,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",369491
.,.,.,4361,57000,11400,.,.,.,5700,"A","A","A","D","D","D","A","A","A","D",300,.,.,.,150,"D","A","A","A","D",45,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","2","D","D",47,,"1","2","2","2","2",.,0,.,.,1500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369492
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,2,"3",,,,15,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",369492
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",35,52,"D","D","1","5","3",,"01","D","D","D","A","D","2","2","D","D",26,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",369501
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",3,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369501
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",2,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369501
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",25,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",27,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369511
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"10","D","D","D","A","D","1","1","D","D",25,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",25,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369512
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",30,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369521
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","4",,"05","D","D","D","A","D","1","2","D","D",30,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",369522
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",71,"1",,"2","1","2","2",12,.,800,.,.,10200,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369531
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",67,"1",,"2","1","2","2",12,.,625,.,.,8100,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369531
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",71,"1",,"2","1","2","2",12,.,800,.,.,10200,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369532
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",67,"1",,"2","1","2","2",12,.,625,.,.,8100,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369532
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","1","D","D",80,"1",,"2","1","2","2",12,.,1300,.,.,16200,1,"1","38",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",369541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"4","2","1",,"A","D","D","D","A","1","1","D","D",71,"1",,"2","1","2","2",12,.,525,.,.,6900,2,"6","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","1","D","D",80,"1",,"2","1","2","2",12,.,1300,.,.,16200,1,"1","38",,,.,.,"D","D","A","D","D","D","D","D","D","A","A","D","A","D","A","A","D","A","A",369542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"4","2","1",,"A","D","D","D","A","1","1","D","D",71,"1",,"2","1","2","2",12,.,525,.,.,6900,2,"6","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",85,"2",,"2","1","2","2",12,.,526,.,.,6312,1,"1","42","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369551
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",85,"2",,"2","1","2","2",12,.,526,.,.,6312,1,"1","40","3",,.,.,"T","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",369552
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,52,"D","D","1","2","4",,"05","D","D","D","A","D","1","2","D","D",75,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","43","3",,.,.,"D","A","D","D","D","D","D","D","D","D","A","A","D","A","A","C","D","A","A",369561
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,52,"D","D","1","2","4",,"05","D","D","D","A","D","1","2","D","D",75,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","43","3",,.,.,"D","A","D","D","D","D","D","D","D","D","A","A","D","A","A","C","D","A","A",369562
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","4",,"11","D","D","D","A","D","1","2","D","D",59,,"2","2","2","2","2",.,0,.,.,800,0,1,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369571
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",24,,"1","2","2","2","2",.,0,.,.,150,0,2,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369571
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","4",,"11","D","D","D","A","D","1","2","D","D",59,,"2","2","2","2","2",.,0,.,.,800,0,1,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369572
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",20,52,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",24,,"1","2","2","2","2",.,0,.,.,150,0,2,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369572
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",66,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",369581
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",72,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",369581
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",66,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",369582
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",72,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",369582
.,.,.,199,2600,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",10,28,"D","D","2","5","1",,"06","D","D","D","A","D","1","2","D","D",20,,"6","2","2","2","2",.,0,.,.,830,0,2,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369591
.,.,.,199,2600,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",10,28,"D","D","2","5","1",,"06","D","D","D","A","D","1","2","D","D",20,,"6","2","2","2","2",.,0,.,.,830,0,2,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369592
.,.,3000,2754,36000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","2","2",,"01","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,1500,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369601
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","2","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,2,"3","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369601
.,.,3000,2754,36000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","2","2",,"01","D","D","D","A","D","1","2","D","D",42,,"2","2","2","2","2",.,0,.,.,1500,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369602
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","2","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,2,"3","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369602
.,.,.,2295,30000,3536,.,.,.,1420,"A","A","A","D","D","D","A","A","A","D",132,.,.,.,53,"D","A","A","A","D",40,40,"D","D","1","5","4",,"14","D","D","D","A","D","1","1","D","D",34,,"7","2","2","2","2",.,0,.,.,1120,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369611
.,.,.,2295,30000,3536,.,.,.,1420,"A","A","A","D","D","D","A","A","A","D",132,.,.,.,53,"D","A","A","A","D",40,40,"D","D","1","5","4",,"14","D","D","D","A","D","1","1","D","D",34,,"7","2","2","2","2",.,0,.,.,1120,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369612
.,.,.,1377,18000,.,.,.,.,684,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,38,"C","A","A","A","D",38,52,"D","D","3","1","4",,"17","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369621
.,.,.,1193,15600,.,.,.,.,598,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,23,"C","A","A","A","D",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,600,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",17,,,"2","2","2","2",.,.,.,.,.,0,3,"3","09",,"2",6,4,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","D","D",369621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",19,,,"2","2","2","2",.,.,.,.,.,0,4,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369621
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,,,,,,,.,.,.,.,.,.,6,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369621
.,.,.,563,7364,491,.,.,.,196,"A","A","A","D","D","D","A","A","A","D",20,.,.,.,8,"D","A","A","A","D",42,40,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",23,,"1","2","2","2","2",.,0,.,.,300,0,5,"9","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369621
.,.,.,1377,18000,.,.,.,.,684,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,38,"C","A","A","A","D",38,52,"D","D","3","1","4",,"17","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,1000,0,1,"1","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369622
.,.,.,1193,15600,.,.,.,.,598,"A","A","A","D","D","B","A","A","A","D",.,.,.,.,23,"C","A","A","A","D",40,52,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",41,,"2","2","2","2","2",.,0,.,.,600,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",369622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","1","D","D",17,,,"2","2","2","2",.,.,.,.,.,0,3,"3","09",,"2",6,4,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","D","D",369622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",19,,,"2","2","2","2",.,.,.,.,.,0,4,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",369622
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",0,,,,,,,.,.,.,.,.,.,6,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",369622
.,.,.,563,7364,491,.,.,.,196,"A","A","A","D","D","D","A","A","A","D",20,.,.,.,8,"D","A","A","A","D",42,40,"D","D","1","5","4",,"13","D","D","D","A","D","1","1","D","D",23,,"1","2","2","2","2",.,0,.,.,300,0,5,"9","11",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",369622
