"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","2","D","D",17,4,"3","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330702
2000,.,.,8633,120000,.,.,20411,.,.,"D","A","A","T","D","B","A","T","A","B",.,.,500,.,.,"C","A","D","A","C",40,44,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",58,1,"1","46","3","2",.,.,"2","2",.,,.,"2","2",.,4500,"3",58,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330711
15000,.,.,8633,90000,.,.,.,.,.,"D","A","A","T","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",60,44,"D","D","1","1","1",,"02","D","D","D","A","D","1","1","D","D",54,2,"2","46","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"7",435,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330711
500,.,.,77,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",4,26,"D","D","5","5","1",,"03","D","D","D","A","D","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,77,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330711
2000,.,.,8633,120000,.,.,20411,.,.,"D","A","A","T","D","B","A","T","A","B",.,.,500,.,.,"C","A","D","A","C",40,44,"D","D","3","1","1",,"02","D","D","D","A","D","1","2","D","D",58,1,"1","46","3","2",.,.,"2","2",.,,.,"2","2",.,4500,"3",58,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330712
15000,.,.,8633,90000,.,.,.,.,.,"D","A","A","T","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",60,44,"D","D","1","1","1",,"02","D","D","D","A","D","1","1","D","D",54,2,"2","46","3","2",.,.,"2","2",.,,.,"2","2",.,2000,"7",435,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330712
500,.,.,77,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",4,26,"D","D","5","5","1",,"03","D","D","D","A","D","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,77,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330712
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","2","D","D",79,1,"1","08",,,.,.,"1","2",1000,"1",12,"2","2",.,.,,.,12546,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330721
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","1","D","D",39,2,"3","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330721
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,3,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",15,3,"9","09",,,.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330721
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","2","1",,"A","D","D","D","A","1","2","D","D",79,1,"1","08",,,.,.,"1","2",1000,"1",12,"2","2",.,.,,.,12546,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330722
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","1","D","D",39,2,"3","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330722
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,3,"D","D","1","5","4",,"10","D","D","D","A","D","1","2","D","D",15,3,"9","09",,,.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330722
.,.,.,2831,37000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",25,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,700,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330731
.,.,.,1454,19000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","1","3",,"01","D","D","D","A","D","2","2","D","D",27,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330731
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",7,3,"3",,,,7,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330731
.,.,.,2831,37000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",25,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,700,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330732
.,.,.,1454,19000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","1","3",,"01","D","D","D","A","D","2","2","D","D",27,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330732
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",7,3,"3",,,,7,3,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330732
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","2","4","3",,"11","D","D","D","A","D","2","2","D","D",26,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330741
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",1,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330741
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",1,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330741
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","3",,"11","D","D","D","A","D","2","2","D","D",28,4,"6","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",330741
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","2","D","D",41,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330752
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","1","D","D",39,2,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330752
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",11,3,"3",,,,8,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330752
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",8,4,"3",,,,8,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330752
.,.,.,2678,35000,2333,.,.,.,467,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","5","4",,"06","D","D","D","A","D","4","2","D","D",23,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330761
.,.,.,2448,32000,2667,.,.,.,533,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","5","4",,"04","D","D","D","A","D","4","2","D","D",24,2,"8","43","2","2",.,.,"2","2",.,,.,"2","2",.,1200,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330761
.,.,.,2678,35000,2333,.,.,.,467,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","5","4",,"06","D","D","D","A","D","4","2","D","D",23,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330762
.,.,.,2448,32000,2667,.,.,.,533,"A","A","A","D","D","D","A","A","A","D",100,.,.,.,20,"D","A","A","A","D",40,52,"D","D","1","5","4",,"04","D","D","D","A","D","4","2","D","D",24,2,"8","43","2","2",.,.,"2","2",.,,.,"2","2",.,1200,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330762
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",59,1,"1","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330771
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",62,2,"2","44","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330771
.,.,.,803,10500,513,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",22,.,.,.,.,"D","A","A","A","A",47,30,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",20,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,450,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330781
.,.,.,826,10800,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",59,40,"D","D","1","5","4",,"14","D","D","D","A","D","1","1","D","D",21,2,"9","40","3","2",.,.,"2","2",.,,.,"2","2",.,360,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330781
.,.,.,803,10500,513,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",22,.,.,.,.,"D","A","A","A","A",47,30,"D","D","1","5","1",,"10","D","D","D","A","D","1","1","D","D",20,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,450,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330782
.,.,.,826,10800,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",59,40,"D","D","1","5","4",,"14","D","D","D","A","D","1","1","D","D",21,2,"9","40","3","2",.,.,"2","2",.,,.,"2","2",.,360,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330782
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","2","4","4",,"18","D","D","D","A","D","1","1","D","D",26,1,"1","43","3","1",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",330792
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,52,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",22,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","C","A","A","A","A","A","C","D","D",330802
.,.,.,4284,56000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",51,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,2034,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330811
.,.,.,54,700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",16,6,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",40,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,216,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330811
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330811
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330811
.,.,.,4284,56000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",51,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,2034,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330812
.,.,.,54,700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",16,6,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",40,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,216,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330812
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",15,3,"3","09",,,.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","A","A","A","A","A","A","A","D",330812
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",4,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330812
.,.,.,3213,42000,.,.,1838,.,1593,"A","A","A","D","D","B","A","D","A","D",.,.,105,.,91,"C","A","D","A","D",40,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",46,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,2400,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330821
.,.,.,1033,13500,1140,.,.,.,492,"A","A","A","D","D","D","A","A","A","D",44,.,.,.,19,"D","A","A","A","D",35,52,"D","D","1","3","1",,"05","D","D","D","A","D","1","2","D","D",39,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,521,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330821
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,8,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330821
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,4,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330821
.,.,.,3213,42000,.,.,1838,.,1593,"A","A","A","D","D","B","A","D","A","D",.,.,105,.,91,"C","A","D","A","D",40,52,"D","D","1","3","4",,"03","D","D","D","A","D","1","1","D","D",46,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,2400,"7",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330822
.,.,.,1033,13500,1140,.,.,.,492,"A","A","A","D","D","D","A","A","A","D",44,.,.,.,19,"D","A","A","A","D",35,52,"D","D","1","3","1",,"05","D","D","D","A","D","1","2","D","D",39,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,521,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",330822
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,3,"3",,,,8,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330822
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,4,"3",,,,7,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",330822
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",77,1,"1","44","3",,.,.,"1","2",868,"1",12,"2","2",.,.,,.,10962,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330831
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",76,2,"2","44","3",,.,.,"1","2",1100,"1",12,"2","2",.,.,,.,13746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330831
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",77,1,"1","44","3",,.,.,"1","2",868,"1",12,"2","2",.,.,,.,10962,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330832
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",76,2,"2","44","3",,.,.,"1","2",1100,"1",12,"2","2",.,.,,.,13746,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330832
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",56,50,"D","D","1","1","1",,"02","D","D","D","A","D","1","1","D","D",32,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330841
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",45,52,"D","D","1","1","1",,"02","D","D","D","A","D","1","2","D","D",32,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330841
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",56,50,"D","D","1","1","1",,"02","D","D","D","A","D","1","1","D","D",32,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330842
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",45,52,"D","D","1","1","1",,"02","D","D","D","A","D","1","2","D","D",32,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",330842
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",3,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",330842
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","3","4",,"01","D","D","D","A","D","1","2","D","D",43,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330851
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,2,"3",,,,.,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","B","D","A","A","A","A","A","D",330851
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,3,"3",,,,.,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","B","D","A","A","A","A","A","D",330851
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","3","4",,"01","D","D","D","A","D","1","2","D","D",43,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",330852
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,2,"3",,,,.,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","B","D","A","A","A","A","A","D",330852
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",7,3,"3",,,,.,4,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","B","D","A","A","A","A","A","D",330852
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","3","4",,"A","D","D","D","A","2","1","D","D",66,1,"1","39","3",,.,.,"1","2",591,"1",12,"2","2",.,.,,.,7638,"D","D","D","D","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",330861
.,.,.,138,1800,.,.,60,.,.,"A","A","A","D","D","B","A","D","A","B",.,.,12,.,.,"C","A","D","A","C",40,52,"D","D","1","1","3",,"10","D","D","D","A","D","2","2","D","D",78,2,"2","39","3",,.,.,"2","2",.,,.,"2","2",.,362,,0,0,"D","D","D","D","A","D","D","A","D","D","A","A","A","A","A","A","D","D","D",330861
