"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","ANYSSINC","ANYRAIL","SS_RRX","MEDICARE","SS_RRQ","US_SUPP","STA_SUPP","SUPPX","GROSPAYX","PAYPERD","SLFEMPSS","SOCRRX","AGE_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","ANYS_INC","ANYRAIL_","MEDI_ARE","US_SUPP_","STA__UPP","PAYPERD_","SCHL_CHX","SCHL_CHQ","SS_RRX_","SS_RRQ_","SUPPX_","GROS_AYX","SLFE_PSS","SOCRRX_","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",8,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291391
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",7,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291391
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","3","2",,"A","D","D","D","A","2","1","D","D",34,1,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291392
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",45,52,"D","D","4","1","3",,"06","D","D","D","A","D","2","2","D","D",35,2,"1","42","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",291392
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",8,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291392
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",7,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291392
.,.,.,1377,18000,508,.,.,.,85,"A","A","A","D","D","D","A","A","A","D",12,.,.,.,2,"D","A","A","A","D",40,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,425,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291401
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",0,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291401
.,.,.,1377,18000,508,.,.,.,85,"A","A","A","D","D","D","A","A","A","D",12,.,.,.,2,"D","A","A","A","D",40,52,"D","D","1","5","1",,"10","D","D","D","A","D","1","2","D","D",21,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,425,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",0,2,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291402
.,.,.,604,7900,513,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",10,.,.,.,.,"D","A","A","A","A",30,52,"D","D","1","3","1",,"13","D","D","D","A","D","1","2","D","D",43,1,"1","10",,"2",.,.,"1","2",923,"2",12,"2","2",.,154,"1",0,11076,"D","D","D","A","D","D","D","D","D","D","D","A","A","D","D","A","D","D","D",291411
.,.,.,604,7900,513,.,.,.,.,"A","A","A","D","D","D","A","A","A","A",10,.,.,.,.,"D","A","A","A","A",30,52,"D","D","1","3","1",,"13","D","D","D","A","D","1","2","D","D",43,1,"1","10",,"2",.,.,"1","2",923,"2",12,"2","2",.,154,"1",0,11076,"D","D","D","A","D","D","D","D","D","D","D","A","A","D","D","A","D","D","D",291412
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",58,44,"D","D","1","1","2",,"14","D","D","D","A","D","1","1","D","D",25,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,250,"6",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,2,"2","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",4,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291421
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",58,44,"D","D","1","1","2",,"14","D","D","D","A","D","1","1","D","D",25,1,"1","40","3","2",.,.,"2","2",.,,.,"2","2",.,250,"6",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,2,"2","11",,"2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",4,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",1,4,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291422
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","5",,"A","D","D","D","A","1","2","D","D",39,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291431
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","5",,"A","D","D","D","A","1","2","D","D",32,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291432
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,43,"D","D","4","1","4",,"07","D","D","D","A","D","1","1","D","D",64,1,"1","08",,"2",.,.,"1","2",.,"2",9,"2","2",.,350,"3",0,0,"D","D","D","A","D","D","D","D","D","D","D","A","A","C","D","A","D","D","D",291442
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",30,48,"D","D","3","1","4",,"02","D","D","D","A","D","1","2","D","D",62,2,"2","39","3","2",.,.,"1","2",400,"1",12,"2","2",.,300,"3",0,5346,"D","D","D","D","D","D","D","D","D","D","D","A","A","D","D","A","D","D","D",291442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","4",,"A","D","D","D","A","1","2","D","D",56,1,"1","08",,"2",.,.,"2","2",.,,.,"2","1",512,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",291451
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",38,2,"3","09",,"2",.,.,"2","2",.,,.,"2","1",512,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",291451
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","4",,"A","D","D","D","A","1","2","D","D",56,1,"1","08",,"2",.,.,"2","2",.,,.,"2","1",512,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",291452
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",38,2,"3","09",,"2",.,.,"2","2",.,,.,"2","1",512,.,,.,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","D","A","A","D",291452
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","5","3",,"03","D","D","D","A","D","2","1","D","D",27,1,"1","43","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",291461
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,52,"D","D","1","5","3",,"03","D","D","D","A","D","2","1","D","D",27,1,"1","43","1","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",291462
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,32,"D","D","1","1","3",,"10","D","D","D","A","D","2","2","D","D",68,1,"1","11",,,.,.,"2","2",.,,.,"2","2",.,400,"2",0,0,"D","D","D","A","A","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291471
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","3","1",,"A","D","D","D","A","2","1","D","D",71,2,"2","09",,,.,.,"1","2",500,"1",12,"2","2",.,.,,.,6546,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291471
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",49,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291471
.,.,.,536,7000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,32,"D","D","1","1","3",,"10","D","D","D","A","D","2","2","D","D",68,1,"1","11",,,.,.,"2","2",.,,.,"2","2",.,400,"2",0,0,"D","D","D","A","A","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291472
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","3","1",,"A","D","D","D","A","2","1","D","D",71,2,"2","09",,,.,.,"1","2",500,"1",12,"2","2",.,.,,.,6546,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291472
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",49,3,"3","39","3","2",.,.,"2","2",.,,.,"2","2",.,200,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291472
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","1","D","D",73,1,"1","09",,,.,.,"1","2",1195,"2",12,"2","2",.,.,,.,14340,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291481
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","1","D","D",73,1,"1","09",,,.,.,"1","2",1195,"2",12,"2","2",.,.,,.,14340,"D","D","D","A","A","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291482
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","4",,"07","D","D","D","A","D","1","2","D","D",50,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",291491
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","3","4",,"07","D","D","D","A","D","1","2","D","D",50,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,.,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","C","D","D",291492
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","2","1",,"04","D","D","D","A","D","1","2","D","D",71,1,"1","39","3",,.,.,"1","2",.,"1",12,"2","2",.,.,,0,546,"D","D","D","D","A","D","D","D","D","D","A","A","A","C","D","A","C","D","D",291501
.,.,.,2907,38000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",60,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",26,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291511
.,.,.,421,29000,.,.,2900,.,.,"A","A","A","D","D","B","A","D","A","B",.,.,80,.,.,"C","A","D","A","C",50,52,"D","D","2","1","3",,"04","D","D","D","A","D","2","2","D","D",25,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,800,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",7,3,"3",,,,5,20,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",291511
.,.,.,2907,38000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",60,52,"D","D","1","1","3",,"07","D","D","D","A","D","2","1","D","D",26,1,"1","43","3","2",.,.,"2","2",.,,.,"2","2",.,1500,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291512
.,.,.,421,29000,.,.,2900,.,.,"A","A","A","D","D","B","A","D","A","B",.,.,80,.,.,"C","A","D","A","C",50,52,"D","D","2","1","3",,"04","D","D","D","A","D","2","2","D","D",25,2,"2","43","3","2",.,.,"2","2",.,,.,"2","2",.,800,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",7,3,"3",,,,5,20,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","D","D","A","A","A","A","A","D",291512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","1","D","D",63,1,"1","39","3","2",.,.,"1","2",707,"2",12,"2","2",.,.,,.,8484,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291521
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",60,2,"9","39","3","2",.,.,"1","2",1000,"2",12,"2","2",.,.,,.,12000,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291521
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","1","D","D",63,1,"1","39","3","2",.,.,"1","2",707,"2",12,"2","2",.,.,,.,8484,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291522
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",60,2,"9","39","3","2",.,.,"1","2",1000,"2",12,"2","2",.,.,,.,12000,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291522
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","1","D","D",64,1,"1","39","3","2",.,.,"1","2",852,"2",12,"2","2",.,.,,.,10224,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291531
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","1","1",,"A","D","D","D","A","1","1","D","D",64,1,"1","39","3","2",.,.,"1","2",852,"2",12,"2","2",.,.,,.,10224,"D","D","D","D","D","D","D","D","D","D","A","A","A","D","D","A","A","A","D",291532
.,.,.,0,.,.,.,.,.,.,"B","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,40,"D","D","5","1","4",,"11","D","D","D","A","D","4","2","D","D",34,1,"1","07",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",291541
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",32,52,"D","D","4","1","4",,"14","D","D","D","A","D","4","1","D","D",33,2,"2","08",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",291541
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",5,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291541
.,.,.,0,.,.,.,.,.,.,"B","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,40,"D","D","5","1","4",,"11","D","D","D","A","D","4","2","D","D",34,1,"1","07",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",291542
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",32,52,"D","D","4","1","4",,"14","D","D","D","A","D","4","1","D","D",33,2,"2","08",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","B","A","A","A","A","A","B","D","D",291542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","4","2","D","D",5,3,"3",,,,.,.,,,.,,.,,,.,.,,.,0,"D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","D",291542
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",23,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291551
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","2","4",,"07","D","D","D","A","D","1","1","D","D",54,2,"7","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",291551
.,.,.,1958,25600,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",6,52,"D","D","1","5","4",,"12","D","D","D","A","D","1","1","D","D",29,3,"6","43","3","2",.,.,"2","2",.,,.,"2","2",.,980,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291551
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",23,1,"1","40","1","2",.,.,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","A","D",291552
.,.,.,1530,20000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,52,"D","D","1","2","4",,"07","D","D","D","A","D","1","1","D","D",54,2,"7","10",,"2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","A","D","D","D","A","D","D","A","A","A","A","A","A","C","D","D",291552
.,.,.,1958,25600,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",6,52,"D","D","1","5","4",,"12","D","D","D","A","D","1","1","D","D",29,3,"6","43","3","2",.,.,"2","2",.,,.,"2","2",.,980,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291552
.,.,.,942,12320,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,20,"D","D","1","1","4",,"07","D","D","D","A","D","1","1","D","D",45,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1232,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291561
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,12,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",43,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,263,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291561
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",14,3,"3","08",,,4,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",291561
.,.,.,942,12320,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",32,20,"D","D","1","1","4",,"07","D","D","D","A","D","1","1","D","D",45,1,"1","39","3","2",.,.,"2","2",.,,.,"2","2",.,1232,"2",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291562
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,12,"D","D","1","1","4",,"10","D","D","D","A","D","1","2","D","D",43,2,"2","39","3","2",.,.,"2","2",.,,.,"2","2",.,263,"1",0,0,"D","D","D","D","D","D","D","A","D","D","D","A","A","A","A","A","D","D","D",291562
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",14,3,"3","08",,,4,4,"2","2",.,,.,"2","2",.,.,,.,0,"D","D","D","A","A","D","D","A","D","D","A","D","D","A","A","A","A","A","D",291562
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","4",,"04","D","D","D","A","D","1","1","D","D",51,1,"1","41","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",291571
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",48,52,"D","D","1","5","4",,"04","D","D","D","A","D","1","1","D","D",40,2,"9","39","3","2",.,.,"2","2",.,,.,"2","2",.,.,,0,0,"D","D","D","D","D","D","D","A","D","D","A","A","A","A","A","A","A","D","D",291571
