"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
20,52,"1","1",,,"03","1","2","D","D","D","A","A","D",547971,51,"D",621,"D",.,"A",.,"A",.,"A",193,"D","2","D","2","D",10000,"D","2","43","D",.,"A",29,"D",560,"D",.,"A",2000,"D",2448,"D",2,.,"A",.,"A",.,"A",.,"A",1530,"D",.,"A","2","D",9,"D",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
55,52,"1","5",,,"10","1","2","D","D","D","A","A","D",547971,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
45,52,"2","1",,,"10","1","1","D","D","D","A","A","D",547972,54,"D",.,"B",.,"B",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"C",.,"C",2000,"D",1160,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
20,52,"1","1",,,"03","1","2","D","D","D","A","A","D",547972,51,"D",621,"D",.,"A",.,"A",.,"A",193,"D","2","D","2","D",10000,"D","2","43","D",.,"A",29,"D",560,"D",.,"A",2000,"D",2448,"D",2,.,"A",.,"A",.,"A",.,"A",1530,"D",.,"A","2","D",9,"D",.,"A","2","D",12000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
55,52,"1","5",,,"10","1","2","D","D","D","A","A","D",547972,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",547981,76,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",380,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",5264,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,12,"5","1",,,"10","1","1","D","D","D","A","A","D",547981,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"C","2","38","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",873,"D","2","D",.,"A",.,"A","2","D",.,"C",12,"D",11180,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",547982,76,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",380,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",5264,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,12,"5","1",,,"10","1","1","D","D","D","A","A","D",547982,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"C","2","38","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",873,"D","2","D",.,"A",.,"A","2","D",.,"C",12,"D",11180,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"07","1","2","D","D","D","A","A","D",547991,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","1","D","D","D","A","A","D",547991,53,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,24,"2","5",,,"03","1","2","D","D","D","A","A","D",547991,22,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
2,8,"1","5",,,"05","1","1","D","D","D","A","A","D",547991,20,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","1","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","1","A","D","A","A","D","A",547991,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","7","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","1",,,"07","1","2","D","D","D","A","A","D",547992,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","1","D","D","D","A","A","D",547992,53,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,24,"2","5",,,"03","1","2","D","D","D","A","A","D",547992,22,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
2,8,"1","5",,,"05","1","1","D","D","D","A","A","D",547992,20,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","1","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","1","A","D","A","A","D","A",547992,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","7","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
20,6,"1","1",,,"10","2","2","D","D","D","A","A","D",548001,55,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",600,"D",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"01","2","1","D","D","D","A","A","D",548001,55,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"A",.,"A",.,"A",46,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",600,"D",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",548001,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
20,6,"1","1",,,"10","2","2","D","D","D","A","A","D",548002,55,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",600,"D",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"01","2","1","D","D","D","A","A","D",548002,55,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"A",.,"A",.,"A",46,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",600,"D",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"2","1","A","D","A","A","D","A",548002,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
.,0,,"2",,"1",,"1","2","A","D","A","A","D","A",548011,74,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",624,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",8192,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"04","1","2","D","D","D","A","A","D",548021,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"04","1","2","D","D","D","A","A","D",548022,50,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"12","1","2","D","D","D","A","A","D",548031,56,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"4","1",,,"05","1","1","D","D","D","A","A","D",548031,54,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"12","1","2","D","D","D","A","A","D",548032,56,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"4","1",,,"05","1","1","D","D","D","A","A","D",548032,54,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"11","2","1","D","D","D","A","A","D",548041,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","0","40","D",.,"A",.,"B",.,"C",.,"A",.,"A",1760,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",23000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"11","2","2","D","D","D","A","A","D",548041,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"C",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"11","2","1","D","D","D","A","A","D",548042,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","0","39","D",.,"A",.,"B",.,"C",.,"A",.,"A",1760,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",23000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","5",,,"11","2","2","D","D","D","A","A","D",548042,49,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"C",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","4","2","D","D","D","A","A","D",548051,41,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","44","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"5",,"3",,"4","2","A","D","A","A","D","A",548051,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"5",,"3",,"4","1","A","D","A","A","D","A",548051,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
40,52,"1","1",,,"03","4","2","D","D","D","A","A","D",548052,41,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","44","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"5",,"3",,"4","2","A","D","A","A","D","A",548052,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"5",,"3",,"4","1","A","D","A","A","D","A",548052,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
22,52,"1","1",,,"05","1","2","D","D","D","A","A","D",548061,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"01","1","1","D","D","D","A","A","D",548061,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
22,52,"1","1",,,"05","1","2","D","D","D","A","A","D",548062,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"01","1","1","D","D","D","A","A","D",548062,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",548071,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",548071,61,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","1","A","D","A","A","D","A",548072,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"1",,"1","2","A","D","A","A","D","A",548072,61,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D","2","D","3","D","2","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"01","1","2","D","D","D","A","A","D",548081,37,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,5,"5","1",,,"01","1","1","D","D","D","A","A","D",548081,46,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","2","46","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",548081,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"01","1","2","D","D","D","A","A","D",548082,37,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","39","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,5,"5","1",,,"01","1","1","D","D","D","A","A","D",548082,46,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"B","2","46","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",548082,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"5","5",,,"10","4","2","D","D","D","A","A","D",548091,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","1","41","D",.,"A",.,"A",.,"A",.,"A",2000,"D",2295,"D",1,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
.,0,,"2",,"1",,"4","2","A","D","A","A","D","A",548091,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","06","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",1070,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",13544,"D",,"A",,"A","1","D",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
40,52,"5","5",,,"10","4","2","D","D","D","A","A","D",548092,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",15000,"D","1","41","D",.,"A",.,"A",.,"A",.,"A",2000,"D",2295,"D",1,.,"A",.,"A",.,"A",.,"A",2295,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A"
