"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
40,52,"1","3","1",,"14","1","1","D","D","D","D","D","A","D","D","D",422592,58,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"A"
22,52,"1","3","4",,"10","1","1","D","D","D","D","D","A","D","D","D",422601,53,"D",5547,"D",.,"A",.,"A",.,"A",1759,"D","2","D","2","D",3000,"D","1","D","43","D",.,"A",287,"D",2742,"D",.,"A",10500,"D",4514,"D",1,.,"A",.,"A",.,"A",.,"A",459,"D",.,"A","2","D",91,"D",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
30,4,"1","5","4",,"05","1","1","D","D","D","D","D","A","D","D","D",422601,16,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"C",100,"D",.,"A",.,"A",31,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",4000,"D","2","D",400,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"2","4","1",,"1","2","A","D","A","D","D","D","A","D","D",422601,79,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","9","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",648,"D",,"A","3","D","1","D",,"A"
22,52,"1","3","4",,"10","1","1","D","D","D","D","D","A","D","D","D",422602,53,"D",5547,"D",.,"A",.,"A",.,"A",1759,"D","2","D","2","D",3000,"D","1","D","43","D",.,"A",287,"D",2742,"D",.,"A",10500,"D",4514,"D",1,.,"A",.,"A",.,"A",.,"A",459,"D",.,"A","2","D",91,"D",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
30,4,"1","5","4",,"05","1","1","D","D","D","D","D","A","D","D","D",422602,16,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","8","D","09","D",.,"A",.,"C",100,"D",.,"A",.,"A",31,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"C",4000,"D","2","D",400,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,0,,"2","4","1",,"1","2","A","D","A","D","D","D","A","D","D",422602,79,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","9","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",648,"D",,"A","3","D","1","D",,"A"
30,48,"5","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",422611,48,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",100000,"D","1","D","45","D",.,"A",.,"A",.,"A",.,"A",4000,"D",10138,"T",1,.,"A",.,"A",.,"A",.,"A",13428,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
50,48,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",422611,44,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","45","D",.,"A",.,"C",5000,"D",.,"C",.,"A",10138,"T",2,.,"B",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",422611,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",422611,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
30,48,"5","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",422612,48,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",100000,"D","1","D","45","D",.,"A",.,"A",.,"A",.,"A",4000,"D",10138,"T",1,.,"A",.,"A",.,"A",.,"A",13428,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
50,48,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",422612,44,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","45","D",.,"A",.,"C",5000,"D",.,"C",.,"A",10138,"T",2,.,"B",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",223123,"T",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",422612,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",422612,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
60,52,"4","4","3",,"10","2","2","D","D","D","D","D","A","D","D","D",422621,48,"D",13000,"D",.,"A",5200,"D",.,"A",3120,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",250,"D",1250,"D",.,"A",.,"A",4973,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",60,"D",.,"A","2","D",65000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",422621,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
60,52,"4","4","3",,"10","2","2","D","D","D","D","D","A","D","D","D",422622,48,"D",13000,"D",.,"A",5200,"D",.,"A",3120,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",250,"D",1250,"D",.,"A",.,"A",4973,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",60,"D",.,"A","2","D",65000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",422622,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"2","1","1",,"08","1","1","D","D","D","D","D","A","D","D","D",422631,33,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1500,"D",.,"C",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
43,52,"2","1","1",,"18","1","2","D","D","D","D","D","A","D","D","D",422631,34,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",.,"A",.,"C",3000,"D",0,"D",2,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","1","D","3","D",,"A","2","D"
40,52,"2","1","1",,"08","1","1","D","D","D","D","D","A","D","D","D",422632,33,"D",.,"B",.,"B",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1500,"D",.,"C",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
43,52,"2","1","1",,"18","1","2","D","D","D","D","D","A","D","D","D",422632,34,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",.,"A",.,"C",3000,"D",0,"D",2,.,"C",.,"C",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","1","D","3","D",,"A","2","D"
.,0,,"5","4","2",,"4","2","A","D","A","D","D","D","A","D","D",422641,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",422641,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",12,"D",6,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","5","4",,"10","3","1","D","D","D","D","D","A","D","D","D",422641,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","09","D",.,"A",.,"C",.,"C",.,"A",.,"A",1645,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",4000,"D","1","D",21500,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
.,0,,"5","4","2",,"4","2","A","D","A","D","D","D","A","D","D",422642,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"3","1","A","A","A","D","D","A","A","D","D",422642,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",12,"D",6,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","5","4",,"10","3","1","D","D","D","D","D","A","D","D","D",422642,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","09","D",.,"A",.,"C",.,"C",.,"A",.,"A",1645,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",4000,"D","1","D",21500,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
36,36,"5","1","4",,"15","1","1","D","D","D","D","D","A","D","D","D",422651,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",18000,"D","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",2754,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
36,36,"5","1","1",,"15","1","1","D","D","D","D","D","A","D","D","D",422651,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",11000,"D","9","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",1683,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
36,36,"5","1","4",,"15","1","1","D","D","D","D","D","A","D","D","D",422652,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",18000,"D","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",2754,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
36,36,"5","1","1",,"15","1","1","D","D","D","D","D","A","D","D","D",422652,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",11000,"D","9","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",1683,"D",2,.,"A",.,"A",.,"A",.,"A",1683,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"4","3","4",,"2","2","A","D","A","D","D","D","A","D","D",422661,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",6000,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","5","3",,"07","2","1","D","D","D","D","D","A","D","D","D",422661,26,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",1913,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","3","4",,"2","1","A","D","A","D","D","D","A","D","D",422661,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",6000,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"4","3","4",,"2","2","A","D","A","D","D","D","A","D","D",422662,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",6000,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","5","3",,"07","2","1","D","D","D","D","D","A","D","D","D",422662,26,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",1913,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",25000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","3","4",,"2","1","A","D","A","D","D","D","A","D","D",422662,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",6000,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"4","3","4",,"2","2","A","D","A","D","D","D","A","D","D",422671,40,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"B","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"4","3","4",,"2","2","A","D","A","D","D","D","A","D","D",422672,40,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"B","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"4","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",422681,50,"D",6265,"D",2423,"D",.,"A",.,"A",2769,"D","2","D","2","D",.,"A","1","D","09","D",.,"A",181,"D",1300,"D",70,"D",.,"A",3443,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",80,"D",.,"A","2","D",45000,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",422681,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
50,52,"1","2","1",,"14","1","1","D","D","D","D","D","A","D","D","D",422681,22,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"C",750,"D",.,"A",.,"A",1385,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",18100,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"4","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",422682,50,"D",6265,"D",2423,"D",.,"A",.,"A",2769,"D","2","D","2","D",.,"A","1","D","09","D",.,"A",181,"D",1300,"D",70,"D",.,"A",3443,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",80,"D",.,"A","2","D",45000,"D",.,"A",0,"D","2","D",,"A",,"A","2","D"
.,0,,"1","1","2",,"1","2","A","D","A","D","D","D","A","D","D",422682,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
50,52,"1","1","1",,"14","1","1","D","D","D","D","D","A","D","D","D",422682,22,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","39","D",.,"A",.,"C",750,"D",.,"A",.,"A",1385,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",18100,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"1","3","5",,"2","1","A","D","A","D","D","D","A","D","D",422691,56,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"1","3","5",,"2","2","A","D","A","D","D","D","A","D","D",422691,60,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",545,"D","1","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"1","3","5",,"2","1","A","D","A","D","D","D","A","D","D",422692,56,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
.,0,,"1","3","5",,"2","2","A","D","A","D","D","D","A","D","D",422692,60,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",545,"D","1","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",422701,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
4,52,"3","5","4",,"03","1","2","D","D","D","D","D","A","D","D","D",422701,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",422701,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","1","3",,"1","2","A","D","A","D","D","D","A","D","D",422702,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
4,52,"3","5","4",,"03","1","2","D","D","D","D","D","A","D","D","D",422702,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A",,"A"
.,0,,"5","4","3",,"1","2","A","D","A","D","D","D","A","D","D",422702,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","1","D",,"A",,"A"
60,52,"1","4","3",,"15","2","1","D","D","D","D","D","A","D","D","D",422711,43,"D",15257,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",191,"D",676,"D",.,"A",.,"A",4131,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",54000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",422711,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",4,"D",15,"D",.,"A",250,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3000,"D","2","D",,"A","2","D",,"A"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",422711,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",20,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,0,,"4","3","2",,"2","1","A","D","A","D","D","D","A","D","D",422711,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
60,52,"1","4","3",,"15","2","1","D","D","D","D","D","A","D","D","D",422712,43,"D",15257,"D",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",191,"D",676,"D",.,"A",.,"A",4131,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",54000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",422712,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",4,"D",15,"D",.,"A",250,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",3000,"D","2","D",,"A","2","D",,"A"
.,0,,"5","3","3",,"2","1","A","D","A","D","D","D","A","D","D",422712,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",20,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
.,0,,"4","3","2",,"2","1","A","D","A","D","D","D","A","D","D",422712,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","8","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
